,overall_rating,potential,international_reputation(1-5),value_euro
15327,72,72,1,3300000.0
15328,72,78,1,3600000.0
15329,72,76,1,4100000.0
15330,72,73,1,2400000.0
15333,72,73,1,3700000.0
15334,72,76,2,3400000.0
15335,72,72,1,950000.0
15336,72,75,1,3200000.0
15338,72,74,2,2500000.0
15339,72,72,2,2400000.0
15340,72,72,1,2000000.0
15341,72,74,1,3200000.0
15342,72,73,1,3700000.0
15343,72,72,1,2900000.0
15344,72,72,2,2300000.0
15345,72,72,1,3300000.0
15346,72,72,1,2700000.0
15347,72,75,1,4000000.0
15348,72,73,1,3700000.0
15349,72,72,1,3100000.0
15350,72,72,1,3100000.0
15351,72,72,1,1800000.0
15352,72,72,1,3000000.0
15353,72,72,1,2500000.0
15354,72,72,1,3200000.0
15355,72,85,1,4900000.0
15356,72,72,2,2000000.0
15357,72,79,1,3700000.0
15358,72,72,1,1800000.0
15359,72,73,1,3600000.0
15360,72,72,1,2900000.0
15361,72,72,1,3100000.0
15362,72,84,1,4400000.0
15363,72,78,1,4200000.0
15364,72,72,1,3100000.0
15365,72,75,1,4000000.0
15366,72,73,1,2900000.0
15367,72,73,1,3000000.0
15368,72,72,1,1800000.0
15369,72,83,1,5500000.0
15370,72,80,1,3900000.0
15371,72,72,1,3000000.0
15372,72,86,1,6500000.0
15373,72,72,1,3000000.0
15374,72,73,1,3600000.0
15375,72,72,1,2000000.0
15376,72,77,1,3500000.0
15378,72,72,2,1300000.0
15379,72,77,1,4200000.0
15380,72,72,1,3100000.0
15381,72,73,1,2900000.0
15382,72,72,2,975000.0
15383,72,72,1,1600000.0
15384,72,80,1,3900000.0
15385,72,72,1,2800000.0
15386,72,74,1,3900000.0
15387,72,80,1,4600000.0
15388,72,72,1,3200000.0
15389,72,72,1,2400000.0
15390,72,72,1,2500000.0
15391,72,75,1,3900000.0
15392,72,73,1,2900000.0
15393,72,73,1,2800000.0
15394,72,72,1,425000.0
15395,72,72,1,1600000.0
15396,72,84,1,5500000.0
15397,72,73,1,3600000.0
15398,72,72,1,1900000.0
15399,72,72,1,2800000.0
15400,72,72,1,2500000.0
15401,72,77,1,3400000.0
15402,72,72,1,1300000.0
15403,72,75,1,3800000.0
15404,72,72,1,2500000.0
15405,72,72,2,2000000.0
15406,72,72,1,2200000.0
15407,72,76,1,3400000.0
15408,72,80,1,3900000.0
15409,72,72,1,3300000.0
15410,72,72,2,3300000.0
15411,72,72,2,2800000.0
15412,72,79,1,4200000.0
15413,72,75,1,3800000.0
15414,72,75,1,3900000.0
15415,72,72,1,3300000.0
15416,72,72,1,2400000.0
15417,72,72,1,3200000.0
15418,72,72,1,1800000.0
15419,72,72,1,2700000.0
15420,72,75,1,4000000.0
15421,72,72,2,2600000.0
15422,72,72,1,1400000.0
15423,72,73,1,2400000.0
15425,72,72,1,2500000.0
15426,72,79,1,4300000.0
15427,72,72,1,2000000.0
15428,72,72,1,1300000.0
15429,72,79,1,3700000.0
15430,72,72,1,2900000.0
15431,72,72,1,1600000.0
15432,72,75,1,4000000.0
15433,72,72,1,975000.0
15434,72,74,1,2500000.0
15435,72,80,1,3900000.0
15436,72,78,1,4300000.0
15437,72,80,1,4600000.0
15438,72,75,1,2600000.0
15439,72,75,1,3300000.0
15440,72,72,2,675000.0
15441,72,72,1,3300000.0
15442,72,74,1,3800000.0
15443,72,82,1,4900000.0
15444,72,75,1,3200000.0
15445,72,72,1,3300000.0
15446,72,77,1,4200000.0
15447,72,73,1,2900000.0
15448,72,73,1,3000000.0
15450,72,72,1,3000000.0
15451,72,72,1,3100000.0
15452,72,72,1,2900000.0
15453,72,74,1,2600000.0
15454,72,72,1,3000000.0
15455,72,75,1,3900000.0
15456,72,72,1,2700000.0
15457,72,72,1,2900000.0
15458,72,77,1,4200000.0
15459,72,81,1,4900000.0
15460,72,73,1,3000000.0
15461,72,72,2,2000000.0
15462,72,78,1,4300000.0
15463,72,72,1,2800000.0
15464,72,72,1,875000.0
15465,72,74,1,3100000.0
15466,72,72,1,1700000.0
15467,72,73,1,3700000.0
15468,72,74,1,3000000.0
15469,72,87,1,6000000.0
15470,72,79,1,3700000.0
15471,72,74,1,3100000.0
15472,72,72,1,3000000.0
15473,72,72,2,875000.0
15474,72,75,1,4000000.0
15475,72,75,1,3300000.0
15476,72,72,1,1600000.0
15477,72,72,1,3300000.0
15478,72,78,1,4200000.0
15480,72,76,1,3400000.0
15481,72,82,1,5000000.0
15482,72,72,1,3300000.0
15483,72,78,1,3100000.0
15484,72,75,1,3800000.0
15485,72,78,1,3600000.0
15486,72,72,1,2500000.0
15487,72,73,1,3700000.0
15488,72,72,1,2000000.0
15489,72,72,1,1600000.0
15490,72,83,1,4700000.0
15491,72,72,1,2900000.0
15492,72,72,1,2400000.0
15493,72,72,1,2400000.0
15494,72,86,1,6000000.0
15495,72,72,1,1300000.0
15496,72,72,1,2800000.0
15497,72,79,1,4400000.0
15498,72,77,1,3000000.0
15499,72,72,1,2300000.0
15500,72,80,1,4600000.0
15501,72,76,1,3400000.0
15502,72,72,1,1600000.0
15503,72,72,2,1100000.0
15504,72,72,1,2400000.0
15505,72,73,1,3600000.0
15506,72,72,1,2300000.0
15507,72,78,1,3600000.0
15508,72,75,1,3900000.0
15509,72,74,1,2600000.0
15510,72,80,1,4000000.0
15511,72,73,1,3700000.0
15512,72,75,1,3200000.0
15513,72,80,1,3900000.0
15514,72,72,1,2400000.0
15515,72,80,1,4600000.0
15516,72,77,1,4100000.0
15517,72,77,1,4200000.0
15518,72,72,1,2400000.0
15519,72,72,1,2300000.0
15520,72,76,1,4100000.0
15521,72,74,1,3000000.0
15522,72,72,1,3200000.0
15523,72,72,1,3300000.0
15524,72,72,2,425000.0
15525,72,72,1,725000.0
15526,72,74,1,3800000.0
15527,72,72,1,3000000.0
15528,72,73,1,3000000.0
15529,72,72,1,2600000.0
15530,72,72,1,3000000.0
15531,72,72,1,1800000.0
15532,72,72,1,875000.0
15533,72,73,1,3700000.0
15534,72,72,1,2700000.0
15535,72,78,1,4300000.0
15536,72,75,1,4000000.0
15537,72,82,1,4200000.0
15538,72,84,1,4800000.0
15539,72,83,1,4700000.0
15540,72,77,1,4200000.0
15541,72,72,2,2500000.0
15542,72,79,1,4400000.0
15543,72,73,1,3600000.0
15544,72,72,1,3200000.0
15545,72,72,1,2400000.0
15546,72,79,1,4400000.0
15547,72,79,1,4400000.0
15548,72,72,1,2500000.0
15549,72,72,1,2700000.0
15550,72,75,1,3200000.0
15551,72,72,1,3300000.0
15552,72,72,2,1800000.0
15553,72,78,1,3600000.0
15554,72,72,1,1600000.0
15555,72,79,1,3700000.0
15556,72,83,1,4700000.0
15557,72,72,1,2300000.0
15558,72,77,1,3500000.0
15559,72,79,1,3700000.0
15560,72,72,1,3100000.0
15561,72,73,1,2900000.0
15562,72,72,1,2900000.0
15563,72,72,1,3200000.0
15564,72,72,1,2900000.0
15565,72,72,1,3300000.0
15566,72,72,2,1900000.0
15567,72,73,1,2900000.0
15568,72,77,1,4100000.0
15569,72,72,2,3000000.0
15570,72,79,1,4400000.0
15571,72,75,1,2800000.0
15572,72,74,1,3700000.0
15573,72,74,1,3000000.0
15574,72,72,2,1600000.0
15575,72,72,1,2900000.0
15576,72,72,1,1300000.0
15577,72,72,1,2100000.0
15578,72,72,1,3300000.0
15579,72,85,1,5500000.0
15580,72,72,1,2700000.0
15581,72,81,1,4800000.0
15583,72,83,1,5000000.0
15584,72,76,1,4100000.0
15585,72,72,1,950000.0
15586,72,77,1,3400000.0
15587,72,72,1,3100000.0
15588,72,81,1,4800000.0
15589,72,72,1,2600000.0
15590,72,75,1,3200000.0
15591,72,75,1,3200000.0
15592,72,80,1,3900000.0
15593,72,72,2,2100000.0
15594,72,72,2,3300000.0
15595,72,77,1,4200000.0
15596,72,72,1,3400000.0
15597,72,72,1,3200000.0
15598,72,76,1,4100000.0
15599,72,72,1,2100000.0
15600,72,73,1,2400000.0
15601,72,81,1,4100000.0
15602,72,78,1,4300000.0
15603,72,74,1,3800000.0
15604,72,72,1,2900000.0
15605,72,76,1,4100000.0
15606,72,72,1,1700000.0
15607,72,72,1,2500000.0
15608,72,79,1,3700000.0
15609,72,72,1,1800000.0
15610,72,78,1,3600000.0
15611,72,72,1,2600000.0
15612,72,78,1,3700000.0
15613,72,72,2,210000.0
15614,72,73,1,3700000.0
15615,72,73,1,3600000.0
15616,72,72,1,1400000.0
15617,72,78,1,4200000.0
15618,72,82,1,4300000.0
15619,72,77,1,4200000.0
15620,72,82,1,3800000.0
15621,72,72,2,2400000.0
15622,72,77,1,4200000.0
15623,72,75,1,3900000.0
15624,72,75,1,3900000.0
15625,72,76,1,3400000.0
15626,72,78,1,3600000.0
15627,72,73,1,3700000.0
15628,72,72,1,1200000.0
15629,72,78,1,3600000.0
15630,72,72,1,2000000.0
15631,72,72,1,2500000.0
15632,72,82,1,5000000.0
15633,72,80,1,4000000.0
15634,72,72,1,975000.0
15635,73,73,1,2700000.0
15636,73,81,1,4400000.0
15637,73,73,1,3600000.0
15638,73,73,3,3600000.0
15639,73,74,1,4800000.0
15640,73,73,1,4000000.0
15641,73,73,2,3200000.0
15643,73,73,1,2700000.0
15644,73,73,1,3200000.0
15645,73,73,1,3600000.0
15646,73,74,1,3200000.0
15647,73,73,1,3200000.0
15648,73,74,1,4600000.0
15649,73,73,1,3500000.0
15650,73,78,1,4500000.0
15651,73,80,1,4800000.0
15652,73,74,1,4600000.0
15653,73,76,1,3500000.0
15654,73,73,1,3100000.0
15655,73,73,2,4000000.0
15656,73,83,1,5500000.0
15657,73,80,1,4900000.0
15658,73,76,1,5000000.0
15659,73,73,2,3100000.0
15660,73,73,3,2500000.0
15661,73,78,1,4500000.0
15662,73,73,2,2500000.0
15663,73,73,1,550000.0
15664,73,76,1,5000000.0
15665,73,76,1,5000000.0
15666,73,73,2,3100000.0
15667,73,78,1,5500000.0
15668,73,73,1,3100000.0
15669,73,73,1,1600000.0
15670,73,74,1,4800000.0
15671,73,73,2,2300000.0
15672,73,73,1,3800000.0
15673,73,73,2,3200000.0
15674,73,84,1,6000000.0
15675,73,73,1,3200000.0
15676,73,84,1,7000000.0
15677,73,75,1,4900000.0
15678,73,75,1,4900000.0
15679,73,78,1,4500000.0
15680,73,73,1,3800000.0
15681,73,78,1,4500000.0
15682,73,73,1,3400000.0
15683,73,73,2,3000000.0
15684,73,88,1,8500000.0
15685,73,73,1,3100000.0
15686,73,75,1,3200000.0
15687,73,73,2,3000000.0
15688,73,78,1,5500000.0
15689,73,77,1,4400000.0
15690,73,77,1,3700000.0
15691,73,74,1,4600000.0
15692,73,82,1,6000000.0
15693,73,73,1,4300000.0
15694,73,73,2,4100000.0
15695,73,80,1,4800000.0
15696,73,81,1,6000000.0
15697,73,77,1,3600000.0
15698,73,84,1,5500000.0
15699,73,78,1,5500000.0
15700,73,74,1,3800000.0
15701,73,74,1,3900000.0
15702,73,73,2,1500000.0
15703,73,83,1,6500000.0
15704,73,73,1,2700000.0
15705,73,75,1,3900000.0
15706,73,73,1,3800000.0
15707,73,73,1,3000000.0
15708,73,73,1,2400000.0
15709,73,77,1,5000000.0
15710,73,73,1,1100000.0
15711,73,78,1,5500000.0
15712,73,73,1,3000000.0
15713,73,73,1,3900000.0
15714,73,73,1,4200000.0
15715,73,73,2,3400000.0
15716,73,77,1,5000000.0
15717,73,73,1,270000.0
15718,73,73,1,3200000.0
15719,73,85,1,7000000.0
15720,73,76,1,5000000.0
15721,73,73,1,1600000.0
15722,73,73,2,3200000.0
15723,73,73,2,3900000.0
15724,73,84,1,6000000.0
15725,73,73,1,950000.0
15726,73,77,1,4400000.0
15727,73,79,1,4700000.0
15728,73,73,1,3100000.0
15729,73,73,2,270000.0
15730,73,76,1,3500000.0
15731,73,75,1,4900000.0
15732,73,73,1,4000000.0
15733,73,77,1,4300000.0
15734,73,73,1,2300000.0
15735,73,73,1,2700000.0
15736,73,81,1,5000000.0
15737,73,78,1,4500000.0
15738,73,73,1,4000000.0
15739,73,73,2,3100000.0
15740,73,80,1,4100000.0
15741,73,84,1,7000000.0
15742,73,76,1,5000000.0
15743,73,73,1,4000000.0
15744,73,73,1,2300000.0
15745,73,75,1,3900000.0
15746,73,73,1,1600000.0
15747,73,73,1,2600000.0
15749,73,74,1,3600000.0
15750,73,73,1,4000000.0
15751,73,75,1,4100000.0
15752,73,73,2,3000000.0
15753,73,73,1,2600000.0
15754,73,73,1,4000000.0
15755,73,73,1,3200000.0
15756,73,73,1,3000000.0
15757,73,76,1,5000000.0
15758,73,74,1,4700000.0
15759,73,73,2,2000000.0
15761,73,77,1,3600000.0
15762,73,79,1,5500000.0
15763,73,73,1,3300000.0
15764,73,73,1,4100000.0
15765,73,73,2,3100000.0
15766,73,78,1,4500000.0
15767,73,80,1,4800000.0
15768,73,80,1,5500000.0
15769,73,73,1,2700000.0
15770,73,73,2,2600000.0
15771,73,74,1,3100000.0
15772,73,73,1,3200000.0
15773,73,73,1,2300000.0
15774,73,73,2,3700000.0
15775,73,73,2,3500000.0
15776,73,73,1,3800000.0
15777,73,75,1,4100000.0
15778,73,73,1,2600000.0
15779,73,77,1,5500000.0
15780,73,73,1,3300000.0
15781,73,73,2,1600000.0
15782,73,81,1,5000000.0
15783,73,77,1,4300000.0
15785,73,79,1,5500000.0
15786,73,73,1,3100000.0
15787,73,82,1,5500000.0
15788,73,73,1,4000000.0
15789,73,81,1,6000000.0
15790,73,73,1,3000000.0
15791,73,81,1,5000000.0
15792,73,79,1,5500000.0
15793,73,73,2,3900000.0
15794,73,73,1,3600000.0
15795,73,78,1,4500000.0
15796,73,73,2,3000000.0
15797,73,80,1,4900000.0
15798,73,73,1,4300000.0
15800,73,74,1,3600000.0
15801,73,76,1,5000000.0
15802,73,73,2,4300000.0
15803,73,73,2,3200000.0
15804,73,74,1,3800000.0
15805,73,73,1,3200000.0
15806,73,73,1,2400000.0
15807,73,78,1,4500000.0
15808,73,73,2,2000000.0
15809,73,75,2,4800000.0
15810,73,82,1,5500000.0
15811,73,74,1,4800000.0
15812,73,85,1,7000000.0
15813,73,73,2,4200000.0
15814,73,73,1,4000000.0
15815,73,74,1,3900000.0
15816,73,73,2,1200000.0
15817,73,73,1,3200000.0
15818,73,83,1,6500000.0
15819,73,76,1,5000000.0
15820,73,77,1,3700000.0
15821,73,73,1,3400000.0
15822,73,73,2,3900000.0
15823,73,73,1,3900000.0
15824,73,74,1,4800000.0
15825,73,84,1,7000000.0
15826,73,78,1,4500000.0
15827,73,79,1,4000000.0
15828,73,73,3,2500000.0
15829,73,73,2,1600000.0
15830,73,73,2,3500000.0
15831,73,81,1,5000000.0
15832,73,75,1,4900000.0
15833,73,73,1,4000000.0
15834,73,77,1,4300000.0
15835,73,73,1,4000000.0
15836,73,76,1,5000000.0
15837,73,73,1,3800000.0
15838,73,73,1,4300000.0
15839,73,79,1,5500000.0
15840,73,73,2,3400000.0
15841,73,73,2,4000000.0
15842,73,73,1,3700000.0
15843,73,73,2,3000000.0
15844,73,75,1,4900000.0
15845,73,73,1,1100000.0
15846,73,83,1,5000000.0
15848,73,84,1,6000000.0
15849,73,73,1,950000.0
15850,73,73,1,2900000.0
15851,73,73,2,1200000.0
15852,73,73,1,3700000.0
15853,73,76,1,3500000.0
15854,73,73,2,550000.0
15855,73,76,1,4200000.0
15856,73,76,2,4200000.0
15857,73,73,1,3400000.0
15858,73,73,1,3200000.0
15859,73,76,1,4900000.0
15860,73,84,1,7000000.0
15861,73,73,1,4300000.0
15862,73,82,1,5500000.0
15863,73,75,1,4000000.0
15864,73,73,1,4200000.0
15865,73,77,1,5000000.0
15866,73,73,1,3400000.0
15867,73,82,1,6000000.0
15868,73,75,2,3300000.0
15869,73,73,1,1200000.0
15870,73,78,1,4500000.0
15871,73,80,1,5500000.0
15872,73,73,1,2100000.0
15873,73,74,1,3700000.0
15874,73,73,1,2700000.0
15875,73,73,1,2200000.0
15876,73,73,1,4000000.0
15877,73,73,1,3300000.0
15878,73,73,1,4000000.0
15879,73,76,1,4200000.0
15880,73,73,1,3000000.0
15881,73,73,2,2300000.0
15882,73,73,1,4200000.0
15883,73,77,1,3700000.0
15884,73,73,2,2300000.0
15886,73,73,1,4000000.0
15887,73,73,2,4200000.0
15888,73,80,1,4900000.0
15889,73,77,1,3700000.0
15890,73,77,1,5000000.0
15891,73,73,1,3600000.0
15892,73,73,1,2300000.0
15893,73,79,1,5500000.0
15894,73,74,1,3800000.0
15895,73,80,1,5500000.0
15896,73,73,1,3000000.0
15897,73,84,1,7000000.0
15898,73,73,2,1300000.0
15899,73,73,1,1700000.0
15900,73,73,2,2600000.0
15901,73,73,1,3900000.0
15902,73,79,1,4700000.0
15903,73,80,1,5500000.0
15904,73,74,1,3800000.0
15905,73,77,1,4400000.0
15906,73,73,1,4200000.0
15907,73,73,2,950000.0
15908,73,74,1,3800000.0
15909,73,79,1,5500000.0
15911,73,77,1,5000000.0
15912,73,73,2,1600000.0
15913,73,83,1,5000000.0
15914,73,74,1,4700000.0
15915,73,73,2,2300000.0
15916,73,73,1,3200000.0
15917,73,81,1,6000000.0
15918,73,74,1,4800000.0
15919,73,76,1,3400000.0
15920,73,73,3,2300000.0
15921,73,76,1,3400000.0
15922,73,74,1,3100000.0
15923,73,80,1,4900000.0
15924,73,73,2,3800000.0
15925,73,85,1,7000000.0
15926,73,76,1,4000000.0
15927,73,74,1,4500000.0
15928,73,73,1,4000000.0
15929,73,75,1,4000000.0
15930,73,73,2,1200000.0
15931,73,83,1,5500000.0
15932,73,73,1,3400000.0
15933,73,78,1,4500000.0
15934,73,79,1,4600000.0
15935,73,73,1,4200000.0
15936,73,75,1,3900000.0
15937,73,73,1,3000000.0
15938,73,84,1,6000000.0
15939,73,82,1,5500000.0
15940,73,73,1,3500000.0
15941,73,73,1,1900000.0
15942,73,73,1,4300000.0
15943,73,78,1,5500000.0
15944,73,73,1,2300000.0
15945,73,74,1,3800000.0
15946,73,73,1,2500000.0
15947,73,73,2,3600000.0
15948,73,74,1,4700000.0
15949,73,80,1,4800000.0
15950,73,73,2,4300000.0
15951,73,73,1,3100000.0
15952,73,73,2,2200000.0
15953,73,73,1,3800000.0
15954,73,73,1,4000000.0
15955,73,73,1,4300000.0
15956,73,76,1,4900000.0
15957,73,73,1,3300000.0
15958,73,73,1,2400000.0
15959,73,73,2,2300000.0
15960,73,79,1,5500000.0
15961,73,74,1,3800000.0
15962,73,73,1,3900000.0
15963,73,73,1,4000000.0
15964,73,73,1,3900000.0
15965,73,73,2,3100000.0
15966,73,81,1,4400000.0
15967,73,73,2,3200000.0
15968,73,74,1,3700000.0
15969,73,79,1,5500000.0
15970,73,75,1,4900000.0
15971,73,73,1,3400000.0
15972,73,76,1,4100000.0
15973,73,73,1,2900000.0
15974,73,74,1,3700000.0
15975,73,73,1,4200000.0
15976,73,78,1,3900000.0
15977,73,86,1,7000000.0
15979,73,77,1,5000000.0
15980,73,73,1,3200000.0
15981,73,75,1,3200000.0
15982,73,76,1,5000000.0
15983,73,73,1,3000000.0
15984,73,78,1,5500000.0
15985,73,73,1,1300000.0
15986,73,76,2,4200000.0
15987,73,79,1,5500000.0
15988,73,76,1,5000000.0
15989,73,77,2,4300000.0
15990,73,73,1,4300000.0
15991,73,73,2,2300000.0
15992,73,73,2,3900000.0
15993,73,80,1,4100000.0
15994,73,73,1,950000.0
15995,73,73,1,270000.0
15996,73,73,1,3000000.0
15997,73,73,1,3300000.0
15998,73,73,1,4100000.0
15999,73,73,1,3000000.0
16000,73,75,2,5000000.0
16001,73,73,1,2700000.0
16002,73,73,1,3000000.0
16003,73,74,1,3800000.0
16004,73,76,1,4200000.0
16005,73,73,1,2500000.0
16006,73,76,1,3400000.0
16007,73,73,1,3300000.0
16008,73,82,1,5500000.0
16009,73,77,1,4300000.0
16010,73,75,1,4000000.0
16011,73,73,1,2600000.0
16012,73,73,1,3400000.0
16013,73,74,1,4800000.0
16014,73,73,1,2800000.0
16015,73,74,1,3500000.0
16016,73,76,2,5000000.0
16017,73,78,1,4500000.0
16018,73,75,1,4900000.0
16019,73,73,1,4100000.0
16020,73,74,1,4800000.0
16021,73,78,1,5500000.0
16022,73,73,1,3000000.0
16023,73,82,1,5500000.0
16024,73,81,1,5000000.0
16025,73,74,2,4800000.0
16026,73,77,1,4300000.0
16027,73,73,1,4300000.0
16028,73,80,1,5500000.0
16029,73,73,1,2800000.0
16030,73,73,1,3600000.0
16031,73,80,1,4800000.0
16032,73,73,1,4100000.0
16033,73,74,1,4800000.0
16034,73,73,1,3200000.0
16035,73,80,1,4800000.0
16036,73,73,1,3000000.0
16037,73,73,1,3200000.0
16038,73,73,1,3100000.0
16040,73,73,1,4000000.0
16041,73,73,1,3800000.0
16042,73,78,1,4500000.0
16043,73,78,1,5500000.0
16044,73,74,1,4700000.0
16045,73,73,1,3000000.0
16046,73,78,1,4500000.0
16047,73,73,1,2700000.0
16048,73,73,2,950000.0
16049,73,73,2,4000000.0
16050,73,74,1,3900000.0
16051,73,73,1,3000000.0
16052,73,76,1,4200000.0
16053,73,79,1,4700000.0
16054,73,73,2,1700000.0
16055,73,84,1,7000000.0
16056,73,79,1,4600000.0
16057,73,80,1,4800000.0
16058,73,73,1,2100000.0
16059,73,76,1,4100000.0
16060,73,73,1,4200000.0
16061,73,73,1,4300000.0
16062,73,77,1,3700000.0
16063,73,73,1,2700000.0
16064,73,73,2,3900000.0
16065,73,73,1,3800000.0
16066,73,73,1,1600000.0
16067,73,78,1,5000000.0
16068,73,73,2,3800000.0
16069,73,82,1,5500000.0
16070,73,73,1,3500000.0
16071,73,73,1,4000000.0
16072,73,74,1,4800000.0
16073,73,73,2,3600000.0
16074,73,73,1,1200000.0
16075,73,77,1,4400000.0
16076,74,74,1,6000000.0
16077,74,78,1,6000000.0
16078,74,79,1,7500000.0
16079,74,76,1,7000000.0
16080,74,74,1,5500000.0
16081,74,74,1,4200000.0
16082,74,80,1,7500000.0
16083,74,81,1,8000000.0
16084,74,74,1,4400000.0
16085,74,74,1,4400000.0
16086,74,74,1,3600000.0
16087,74,74,2,750000.0
16088,74,78,1,6000000.0
16089,74,75,2,6500000.0
16090,74,74,1,4300000.0
16091,74,77,2,7000000.0
16092,74,74,1,3200000.0
16093,74,74,2,3300000.0
16094,74,74,1,3100000.0
16095,74,74,1,6000000.0
16096,74,74,1,1300000.0
16097,74,75,1,6500000.0
16098,74,78,1,7000000.0
16099,74,74,1,2300000.0
16100,74,74,2,4600000.0
16101,74,81,1,6500000.0
16102,74,84,1,8000000.0
16103,74,74,1,5500000.0
16104,74,74,1,2800000.0
16105,74,75,1,6500000.0
16106,74,74,1,3700000.0
16107,74,76,2,7000000.0
16108,74,74,1,3400000.0
16109,74,74,2,5500000.0
16110,74,74,1,4400000.0
16111,74,74,1,5000000.0
16112,74,83,1,7500000.0
16113,74,82,1,8500000.0
16114,74,79,1,7500000.0
16115,74,81,1,8000000.0
16116,74,75,2,6500000.0
16117,74,74,2,3000000.0
16118,74,74,1,4400000.0
16119,74,77,1,4700000.0
16120,74,74,1,5500000.0
16121,74,76,1,5500000.0
16122,74,74,1,1700000.0
16123,74,83,1,8500000.0
16124,74,74,1,5500000.0
16125,74,84,1,9000000.0
16126,74,80,1,8000000.0
16127,74,77,1,6000000.0
16128,74,74,1,5500000.0
16129,74,79,1,6500000.0
16130,74,79,1,6500000.0
16131,74,75,1,5000000.0
16132,74,74,1,1300000.0
16133,74,76,1,4700000.0
16134,74,77,1,6000000.0
16136,74,76,1,7000000.0
16137,74,74,1,5000000.0
16138,74,74,1,2800000.0
16139,74,74,1,2300000.0
16140,74,77,1,7000000.0
16141,74,74,1,4400000.0
16142,74,80,1,6500000.0
16143,74,79,1,6000000.0
16144,74,82,1,6000000.0
16145,74,74,1,4600000.0
16146,74,78,1,5000000.0
16147,74,77,1,7000000.0
16148,74,77,2,5000000.0
16149,74,74,2,3100000.0
16150,74,82,1,8500000.0
16151,74,80,1,6500000.0
16152,74,74,1,6000000.0
16153,74,78,1,6000000.0
16154,74,74,2,4800000.0
16155,74,82,1,7000000.0
16156,74,74,1,5500000.0
16157,74,82,1,8500000.0
16158,74,74,1,4800000.0
16159,74,80,1,5500000.0
16160,74,74,1,5500000.0
16161,74,79,1,7500000.0
16163,74,76,1,6500000.0
16164,74,74,1,5500000.0
16165,74,74,1,5000000.0
16166,74,74,1,3300000.0
16167,74,75,2,5500000.0
16168,74,75,1,6500000.0
16169,74,74,1,6000000.0
16170,74,74,1,5500000.0
16171,74,75,1,6500000.0
16172,74,74,2,1700000.0
16173,74,74,1,5500000.0
16174,74,79,1,6500000.0
16175,74,74,1,3600000.0
16177,74,79,1,7500000.0
16178,74,74,1,4200000.0
16179,74,85,1,9500000.0
16180,74,75,1,5000000.0
16181,74,74,1,5500000.0
16182,74,84,1,9000000.0
16183,74,74,1,3200000.0
16184,74,78,1,7500000.0
16185,74,81,1,6500000.0
16186,74,80,1,7500000.0
16187,74,75,1,5000000.0
16188,74,74,1,6000000.0
16189,74,74,1,4500000.0
16190,74,74,2,6000000.0
16191,74,74,2,3600000.0
16192,74,74,1,1600000.0
16193,74,79,1,6500000.0
16194,74,74,1,4300000.0
16195,74,74,2,3800000.0
16196,74,74,2,2000000.0
16197,74,77,1,5000000.0
16198,74,75,2,5000000.0
16199,74,83,1,8500000.0
16200,74,74,1,6000000.0
16201,74,74,1,5500000.0
16202,74,85,1,8500000.0
16203,74,79,1,6500000.0
16204,74,74,1,6000000.0
16205,74,74,2,3500000.0
16206,74,81,1,8000000.0
16207,74,76,1,4700000.0
16208,74,75,2,6500000.0
16209,74,78,1,6000000.0
16210,74,74,1,4600000.0
16211,74,74,1,6000000.0
16212,74,74,1,5500000.0
16213,74,74,1,5500000.0
16215,74,74,1,5500000.0
16216,74,74,2,1600000.0
16217,74,81,1,7000000.0
16218,74,78,1,7500000.0
16219,74,76,1,5500000.0
16220,74,74,1,3800000.0
16221,74,74,1,4600000.0
16222,74,74,1,4600000.0
16223,74,79,2,7500000.0
16224,74,74,1,650000.0
16225,74,78,1,5000000.0
16226,74,85,1,9500000.0
16227,74,79,1,6500000.0
16228,74,81,1,7000000.0
16229,74,80,1,8000000.0
16230,74,75,2,5000000.0
16231,74,74,1,4200000.0
16232,74,78,1,6000000.0
16233,74,76,1,5500000.0
16234,74,80,1,8000000.0
16235,74,82,1,8500000.0
16236,74,74,1,5500000.0
16237,74,80,1,8000000.0
16238,74,83,1,8500000.0
16239,74,83,1,7500000.0
16240,74,79,1,7500000.0
16241,74,82,1,8500000.0
16242,74,79,1,7500000.0
16243,74,81,1,8000000.0
16244,74,79,1,6500000.0
16245,74,81,1,8000000.0
16246,74,76,2,6500000.0
16247,74,80,1,7500000.0
16248,74,75,1,5500000.0
16249,74,77,2,4900000.0
16250,74,74,1,3800000.0
16252,74,75,1,5500000.0
16253,74,77,1,6000000.0
16254,74,75,1,5500000.0
16255,74,77,1,7000000.0
16256,74,74,2,3200000.0
16257,74,74,1,5000000.0
16258,74,86,1,8500000.0
16259,74,75,1,6500000.0
16260,74,74,2,4400000.0
16261,74,75,1,5500000.0
16262,74,79,1,6500000.0
16263,74,75,1,6500000.0
16265,74,79,1,7500000.0
16266,74,74,1,3200000.0
16267,74,74,2,3700000.0
16268,74,74,1,4400000.0
16269,74,74,3,4500000.0
16270,74,74,1,2800000.0
16271,74,75,1,6500000.0
16272,74,74,1,2300000.0
16273,74,82,1,7000000.0
16274,74,77,1,7000000.0
16275,74,77,2,7000000.0
16276,74,74,1,5500000.0
16277,74,79,1,7500000.0
16278,74,74,1,5500000.0
16279,74,74,1,6000000.0
16280,74,81,1,8000000.0
16281,74,79,1,5500000.0
16282,74,74,1,4400000.0
16283,74,76,1,5500000.0
